"MachineName";"Role";"Group";"UserName";"Disabled";"Password_Last_Time_Set";"SID";"Days";"UID_Label"
"gbdnt74";"Standalone";"Administrators";"IBMAdmin";"False";"03/26/2025 10:28:02";"S-1-5-21-4210521549-475677308-2072229560-1004";"224";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"gbdnt74";"Standalone";"Guests";"Guest";"True";"05/29/2015 13:05:04";"S-1-5-21-4210521549-475677308-2072229560-501";"3813";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"gbint04";"Standalone";"Administrators";"Administrator";"False";"02/17/2025 09:34:59";"S-1-5-21-2662600141-3792390774-151549850-500";"261";"SE/C///Built-in account for administering the computer/domain"
"gbint04";"Standalone";"Administrators";"IBMAdmin";"False";"10/14/2025 14:30:25";"S-1-5-21-2662600141-3792390774-151549850-1003";"22";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"gbint04";"Standalone";"Guests";"Guest";"True";"03/19/2025 16:12:42";"S-1-5-21-2662600141-3792390774-151549850-501";"231";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"gbint14";"Standalone";"Administrators";"Administrator";"False";"07/04/2022 14:24:21";"S-1-5-21-981843988-228432637-3596232838-500";"1220";"SE/C///Built-in account for administering the computer/domain"
"gbint14";"Standalone";"Administrators";"ibmadmin";"False";"08/03/2022 13:13:23";"S-1-5-21-981843988-228432637-3596232838-1000";"1190";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"gbint14";"Standalone";"Administrators";"sysGBINT14repo";"False";"01/15/2025 14:06:19";"S-1-5-21-981843988-228432637-3596232838-1004";"294";"SE/S/*SESK22//Built-in account for VEEAM access to the computer/domain"
"gbint14";"Standalone";"Guests";"Guest";"True";"07/04/2022 14:39:11";"S-1-5-21-981843988-228432637-3596232838-501";"1220";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"gbint17";"Standalone";"Administrators";"Administrator";"False";"09/05/2022 13:47:59";"S-1-5-21-2854486354-1769287151-3388884748-500";"1157";"SE/C///Built-in account for administering the computer/domain"
"gbint17";"Standalone";"Administrators";"GBNETSM1";"False";"09/09/2022 13:30:54";"S-1-5-21-2854486354-1769287151-3388884748-1001";"1153";"846/S/*SESK22/Kyndryl/Built-in account for TSM access to the computer/domain"
"gbint17";"Standalone";"Administrators";"IBMadmin";"False";"10/06/2022 15:48:30";"S-1-5-21-2854486354-1769287151-3388884748-1000";"1126";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"gbint17";"Standalone";"Administrators";"sysGBINT17repo";"False";"01/16/2025 10:21:01";"S-1-5-21-2854486354-1769287151-3388884748-1005";"293";"846/S/*SESK22/Kyndryl/Built-in account for Veeam access to the computer/domain"
"gbint17";"Standalone";"Guests";"Guest";"True";"09/05/2022 14:44:22";"S-1-5-21-2854486354-1769287151-3388884748-501";"1157";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"gbint3";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 12:15:03";"S-1-5-21-558573088-2581191432-4023687466-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"gbint3";"Standalone";"Administrators";"IBMAdmin";"False";"11/20/2016 19:43:51";"S-1-5-21-558573088-2581191432-4023687466-1004";"3272";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"gbint3";"Standalone";"Guests";"Guest";"True";"03/31/2016 19:09:25";"S-1-5-21-558573088-2581191432-4023687466-501";"3506";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"indlns2";"Standalone";"Administrators";"Administrator";"False";"10/27/2022 22:36:53";"S-1-5-21-671152629-574754958-1071009177-500";"1105";"SE/C///Built-in account for administering the computer/domain"
"indlns2";"Standalone";"Guests";"Guest";"True";"10/27/2022 15:52:28";"S-1-5-21-671152629-574754958-1071009177-501";"1105";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"indnt67";"Standalone";"Administrators";"Administrator";"False";"01/31/2025 09:53:27";"S-1-5-21-1206468190-2972438823-2739590906-500";"278";"SE/C///Built-in account for administering the computer/domain"
"indnt67";"Standalone";"Administrators";"IBMadmin";"False";"01/30/2025 21:08:00";"S-1-5-21-1206468190-2972438823-2739590906-1000";"279";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"indnt67";"Standalone";"Administrators";"sysINDNT67repo";"False";"02/08/2025 18:34:49";"S-1-5-21-1206468190-2972438823-2739590906-1002";"270";"SE/S/*SESK22//Built-in account for Veeam access to the computer/domai"
"indnt67";"Standalone";"Guests";"Guest";"True";"01/30/2025 21:25:32";"S-1-5-21-1206468190-2972438823-2739590906-501";"279";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"indnt76";"Standalone";"Administrators";"Administrator";"False";"12/08/2024 13:10:51";"S-1-5-21-202151625-1558764245-950841518-500";"332";"SE/C///Built-in account for administering the computer/domain"
"indnt76";"Standalone";"Administrators";"IBMAdmin";"False";"12/07/2024 23:52:47";"S-1-5-21-202151625-1558764245-950841518-1000";"333";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"indnt76";"Standalone";"Administrators";"sysINDNT76REPO";"False";"01/16/2025 17:19:57";"S-1-5-21-202151625-1558764245-950841518-1001";"293";"VEEAM SERVICE ACCOUNT"
"indnt76";"Standalone";"Guests";"Guest";"True";"12/12/2024 20:21:57";"S-1-5-21-202151625-1558764245-950841518-501";"328";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"inint1";"Standalone";"Administrators";"Administrator";"False";"10/21/2023 23:23:41";"S-1-5-21-2034127409-2017183285-1703339773-500";"746";"SE/C///Built-in account for administering the computer/domain"
"inint1";"Standalone";"Administrators";"IBMAdmin";"False";"10/21/2023 23:23:18";"S-1-5-21-2034127409-2017183285-1703339773-1001";"746";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"inint1";"Standalone";"Administrators";"testuser";"False";"05/19/2025 09:20:20";"S-1-5-21-2034127409-2017183285-1703339773-1003";"170";""
"inint1";"Standalone";"Guests";"Guest";"True";"03/03/2015 13:32:20";"S-1-5-21-2034127409-2017183285-1703339773-501";"3900";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"inint2";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 17:15:02";"S-1-5-21-2311938207-1746390991-1173419032-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"inint2";"Standalone";"Administrators";"IBMAdmin";"False";"10/22/2023 13:04:00";"S-1-5-21-2311938207-1746390991-1173419032-1001";"745";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"inint2";"Standalone";"Guests";"Guest";"True";"03/03/2015 13:34:09";"S-1-5-21-2311938207-1746390991-1173419032-501";"3900";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"inint31";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 17:13:03";"S-1-5-21-2248773879-1532890742-1847603550-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"inint31";"Standalone";"Administrators";"IBMAdmin";"False";"10/14/2023 11:04:01";"S-1-5-21-2248773879-1532890742-1847603550-1008";"753";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"inint31";"Standalone";"Administrators";"testuser";"False";"04/05/2025 11:26:14";"S-1-5-21-2248773879-1532890742-1847603550-1014";"214";""
"inint31";"Standalone";"Guests";"Guest";"True";"02/22/2016 00:53:08";"S-1-5-21-2248773879-1532890742-1847603550-501";"3545";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"inint79";"Standalone";"Administrators";"Administrator";"False";"11/15/2019 03:37:44";"S-1-5-21-3763240445-2936505772-3972746168-500";"2182";"SE/C///Built-in account for administering the computer/domain"
"inint79";"Standalone";"Administrators";"IBMAdmin";"False";"10/22/2023 18:05:21";"S-1-5-21-3763240445-2936505772-3972746168-1000";"745";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"inint79";"Standalone";"Guests";"Guest";"True";"06/17/2021 19:25:08";"S-1-5-21-3763240445-2936505772-3972746168-501";"1602";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"inint80";"Standalone";"Administrators";"Administrator";"False";"09/26/2025 09:00:53";"S-1-5-21-2447130697-2849574706-2197061124-500";"40";"SE/C///Built-in account for administering the computer/domain"
"inint80";"Standalone";"Administrators";"sysININT80repo";"False";"01/16/2025 17:17:21";"S-1-5-21-2447130697-2849574706-2197061124-1007";"293";"SE/S/*SESK22//Built-in account for Veeam access to the computer/domain"
"inint80";"Standalone";"Guests";"Guest";"True";"07/07/2022 18:05:21";"S-1-5-21-2447130697-2849574706-2197061124-501";"1217";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"inint84";"Standalone";"Administrators";"Administrator";"False";"09/26/2025 09:02:37";"S-1-5-21-2671590424-885871333-2592143993-500";"40";"SE/C///Built-in account for administering the computer/domain"
"inint84";"Standalone";"Administrators";"IBMAdmin";"False";"10/19/2023 17:43:56";"S-1-5-21-2671590424-885871333-2592143993-1000";"748";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"inint84";"Standalone";"Guests";"Guest";"True";"10/26/2021 21:58:23";"S-1-5-21-2671590424-885871333-2592143993-501";"1471";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"inint89";"Standalone";"Administrators";"Administrator";"False";"09/30/2025 23:30:38";"S-1-5-21-2330472730-1966467508-451856444-500";"36";"SE/C///Built-in account for administering the computer/domain"
"inint89";"Standalone";"Administrators";"IBMAdmin";"False";"";"S-1-5-21-2330472730-1966467508-451856444-1000";"";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"inint89";"Standalone";"Administrators";"inpuININT89vbr";"False";"04/13/2023 19:47:16";"S-1-5-21-2330472730-1966467508-451856444-1002";"937";"SE/S/*SESK22//Built-in account for Veeam hana access to the computer/domain"
"inint89";"Standalone";"Administrators";"migrationtest";"False";"05/22/2023 21:01:41";"S-1-5-21-2330472730-1966467508-451856444-1004";"898";""
"inint89";"Standalone";"Guests";"Guest";"True";"01/25/2022 15:02:32";"S-1-5-21-2330472730-1966467508-451856444-501";"1380";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"jpdnt30";"Standalone";"Administrators";"Administrator";"False";"8/11/2016 8:15:04 PM";"S-1-5-21-3546290169-1731323070-3343556031-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"jpdnt30";"Standalone";"Administrators";"IBMAdmin";"False";"11/20/2016 7:53:12 PM";"S-1-5-21-3546290169-1731323070-3343556031-1005";"3272";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"jpdnt30";"Standalone";"Administrators";"SJPSDW8800";"False";"5/20/2015 9:16:41 AM";"S-1-5-21-3546290169-1731323070-3343556031-1004";"3822";"SE/C///DW FTP User"
"jpdnt30";"Standalone";"Guests";"Guest";"True";"3/3/2015 9:44:41 PM";"S-1-5-21-3546290169-1731323070-3343556031-501";"3900";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"myint1";"Standalone";"Administrators";"Administrator";"False";"09/15/2023 16:47:40";"S-1-5-21-992817938-1839647353-3084329697-500";"782";"SE/C///Built-in account for administering the computer/domain"
"myint1";"Standalone";"Administrators";"IBMAdmin";"False";"09/21/2023 22:04:54";"S-1-5-21-992817938-1839647353-3084329697-1000";"776";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"myint1";"Standalone";"Administrators";"myseMYINT1vbr";"False";"01/16/2025 19:12:00";"S-1-5-21-992817938-1839647353-3084329697-1001";"293";"SE/S/*SESK22//Built-in account for Veeam  access to the computer/domain"
"myint1";"Standalone";"Guests";"Guest";"True";"09/21/2023 18:55:41";"S-1-5-21-992817938-1839647353-3084329697-501";"776";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"nldhnt85";"Standalone";"Administrators";"Administrator";"False";"05/12/2022 19:12:36";"S-1-5-21-2102428798-3119397489-3104764859-500";"1273";"Built-in account for administering the computer/domain"
"nldhnt85";"Standalone";"Guests";"Guest";"True";"";"S-1-5-21-2102428798-3119397489-3104764859-501";"";"Built-in account for guest access to the computer/domain"
"nldhnt86";"Standalone";"Administrators";"Administrator";"False";"05/12/2022 19:13:12";"S-1-5-21-904966185-655664188-1571806298-500";"1273";"Built-in account for administering the computer/domain"
"nldhnt86";"Standalone";"Guests";"Guest";"True";"";"S-1-5-21-904966185-655664188-1571806298-501";"";"Built-in account for guest access to the computer/domain"
"nldhnt87";"Standalone";"Administrators";"Administrator";"False";"05/12/2022 19:13:43";"S-1-5-21-1311792888-1785536536-1820261102-500";"1273";"Built-in account for administering the computer/domain"
"nldhnt87";"Standalone";"Guests";"Guest";"True";"";"S-1-5-21-1311792888-1785536536-1820261102-501";"";"Built-in account for guest access to the computer/domain"
"nldhnt88";"Standalone";"Administrators";"Administrator";"False";"05/12/2022 19:14:37";"S-1-5-21-2086083014-240355070-2902495545-500";"1273";"Built-in account for administering the computer/domain"
"nldhnt88";"Standalone";"Guests";"Guest";"True";"";"S-1-5-21-2086083014-240355070-2902495545-501";"";"Built-in account for guest access to the computer/domain"
"nldhnt89";"Standalone";"Administrators";"Administrator";"False";"05/12/2022 19:15:04";"S-1-5-21-2552514935-2086952395-1069837924-500";"1273";"Built-in account for administering the computer/domain"
"nldhnt89";"Standalone";"Guests";"Guest";"True";"";"S-1-5-21-2552514935-2086952395-1069837924-501";"";"Built-in account for guest access to the computer/domain"
"noint6";"Standalone";"Administrators";"Administrator";"False";"8/9/2016 10:50:10 AM";"S-1-5-21-870603287-713357165-2039253118-500";"3375";"SE/C///Built-in account for administering the computer/domain"
"noint6";"Standalone";"Administrators";"IBMAdmin";"False";"8/11/2016 1:34:39 PM";"S-1-5-21-870603287-713357165-2039253118-1005";"3373";"SE/S/*SESK22//Built-in account for BAU access to the computer/domain"
"noint6";"Standalone";"Administrators";"Test";"False";"9/20/2025 9:23:48 AM";"S-1-5-21-870603287-713357165-2039253118-1008";"46";""
"noint6";"Standalone";"Guests";"Guest";"True";"8/1/2016 11:18:35 PM";"S-1-5-21-870603287-713357165-2039253118-501";"3382";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"noint8";"Standalone";"Administrators";"Administrator";"False";"11/03/2022 12:28:09";"S-1-5-21-3143966629-525591006-736922405-500";"1098";"SE/C///Built-in account for administering the computer/domain"
"noint8";"Standalone";"Administrators";"NOSKTSM1";"False";"11/10/2022 07:23:48";"S-1-5-21-3143966629-525591006-736922405-1001";"1091";"SE/S/*SESK22//Built-in account for TSM access to the computer/domain"
"noint8";"Standalone";"Administrators";"sysNOINT8repo";"False";"01/15/2025 15:10:39";"S-1-5-21-3143966629-525591006-736922405-1016";"294";"SE/S/*SESK22//Built-in account for VEEAM access to the computer/domain"
"noint8";"Standalone";"Administrators";"test";"False";"08/02/2025 11:24:31";"S-1-5-21-3143966629-525591006-736922405-1019";"95";""
"noint8";"Standalone";"Guests";"Guest";"True";"11/03/2022 12:42:41";"S-1-5-21-3143966629-525591006-736922405-501";"1098";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"plbnt02";"Standalone";"Administrators";"Administrator";"False";"10/24/2019 14:26:05";"S-1-5-21-4086605514-62316027-919843440-500";"2204";"SE/C///Built-in account for administering the computer/domain"
"plbnt02";"Standalone";"Administrators";"IBMAdmin";"False";"01/28/2020 10:18:38";"S-1-5-21-4086605514-62316027-919843440-1000";"2108";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"plbnt02";"Standalone";"Guests";"Guest";"True";"11/21/2019 15:17:18";"S-1-5-21-4086605514-62316027-919843440-501";"2176";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"plint12";"Standalone";"Administrators";"Administrator";"False";"11/06/2023 21:56:19";"S-1-5-21-1435398870-1685252900-2352209217-500";"729";"SE/C///Built-in account for administering the computer/domain"
"plint12";"Standalone";"Administrators";"IBMAdmin";"False";"01/24/2024 02:51:12";"S-1-5-21-1435398870-1685252900-2352209217-1000";"651";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"plint12";"Standalone";"Administrators";"plkaPLINT12vbr";"False";"03/14/2025 06:07:23";"S-1-5-21-1435398870-1685252900-2352209217-1001";"236";"SE/S/*SESK22//Built-in account for Veeam  access to the computer/domain"
